0.5114599773351601,0.6713984754727127,0.8738810501841858
1.1215684386490057,1.616126918491959,2.4857309438602253
0.7549793499471946,1.015288909991989,1.4099356899655726
0.7369396173676057,0.9843238384740249,1.3323634191631908
0.7479505852468418,0.9999971957027683,1.3743642304198012
0.9342480021829495,1.3061969499434465,1.9150816522365965
0.7704953997590326,1.020237081556939,1.4621113339486214
0.7041395571631055,0.9766410293065196,1.3067562751154458
0.7531870601153998,1.0000750038874777,1.3584139904699937
0.5851401945414053,0.7984845618824723,1.0605850873052902
0.6125617928789276,0.799555769837395,1.059996159284539
0.8158626100916149,1.1051151539121822,1.52445106095104
0.8916439365637694,1.2422451995321853,1.8060440212512288
0.8870359458350489,1.181957296977245,1.6799897660686636
1.5655248786648337,2.4168833536456393,4.153931375832012
0.6094680956137087,0.8176794661270103,1.0673467622119408
0.6064150636536183,0.7857114450131983,1.0142980601007416
0.7228157428104178,0.9776975379406347,1.2909709752631855
0.787590463120531,1.0484556134304315,1.4688457663044718
0.7275211959988442,0.963874656050402,1.297247692137739
