128214,2,8.4,-10.2
9285,0,10.5,13.6
9285,0,25.2,1.4
9285,0,16.8,17.0
9285,0,20.0,18.4
9285,0,18.9,13.6
9285,0,17.8,14.3
9285,0,12.6,6.8
9285,0,26.2,12.2
9285,0,29.4,5.4
9285,0,28.3,25.2
9285,0,33.6,19.7
9285,0,24.1,12.9
9285,1,10.5,21.1
9285,2,13.6,14.3
9285,2,20.0,12.2
9285,2,26.2,16.3
9285,2,29.4,7.5
9623,0,29.4,2.7
9623,0,17.8,-20.4
9623,0,12.6,12.2
9623,0,20.0,-19.7
9623,0,13.6,-17.0
9623,0,4.2,15.0
9623,0,8.4,12.2
9623,0,18.9,8.2
9623,0,17.8,4.1
9623,0,27.3,-6.8
9623,0,26.2,7.5
9623,0,11.5,17.7
9623,0,3.1,6.8
9623,0,14.7,-3.4
9623,1,17.8,-2.0
9623,2,18.9,-15.0
9623,2,23.1,-8.8
9623,2,12.6,-12.2
14763,0,4.2,-5.4
14763,0,7.3,-2.7
14763,0,7.3,-4.1
14763,0,8.4,0.7
14763,0,4.2,5.4
14763,0,9.5,-2.7
14763,0,9.5,-11.6
14763,0,21.0,-6.1
14763,0,13.6,8.8
14763,0,8.4,-5.4
14763,0,10.5,-3.4
14763,1,3.1,2.0
14763,1,7.3,-3.4
14763,1,9.5,0.0
14763,1,2.1,1.4
14763,1,4.2,-0.7
14763,1,4.2,-1.4
14763,2,21.0,8.8
14763,2,14.7,2.0
14763,2,7.3,2.0
14763,2,4.2,-5.4
14763,2,22.0,-6.8
14763,2,28.3,-15.6
14763,2,8.4,6.1
14763,2,8.4,-9.5
14763,2,10.5,6.8
8416,0,18.9,17.0
8416,0,14.7,10.9
8416,0,15.8,-8.2
8416,0,11.5,-12.2
8416,0,10.5,4.1
8416,0,8.4,4.8
8416,0,9.5,-12.2
8416,0,5.2,-11.6
8416,0,5.2,4.8
8416,0,13.6,-8.2
8416,0,12.6,-2.0
8416,0,12.6,16.3
8416,0,18.9,15.6
8416,0,12.6,15.0
8416,0,4.2,-6.1
8416,0,13.6,-5.4
8416,0,3.1,-5.4
8416,0,5.2,2.0
8416,0,10.5,-10.2
8416,0,25.2,2.7
8416,0,8.4,12.2
8416,0,7.3,0.7
8416,0,10.5,-3.4
8416,0,10.5,11.6
8416,1,8.4,-3.4
8416,1,11.5,-4.1
8416,1,4.2,2.0
8416,1,11.5,6.1
8416,1,2.1,2.7
8416,1,7.3,7.5
8416,1,7.3,5.4
8416,1,7.3,-2.7
8416,2,22.0,4.8
8416,2,11.5,-2.7
8416,2,11.5,8.2
8416,2,4.2,-8.2
8416,2,8.4,6.1
8416,2,35.7,16.3
8416,2,10.5,8.2
8416,2,11.5,7.5
8416,2,17.8,17.0
8416,2,8.4,-10.2
8416,2,8.4,2.0
8416,2,5.2,-1.4
21160,0,32.5,19.7
21160,0,12.6,2.7
21160,1,1.0,-1.4
21160,2,14.7,6.8
25854,0,9.5,-5.4
25854,0,8.4,6.8
25854,0,26.2,-13.6
25854,0,11.5,5.4
25854,0,32.5,-12.9
25854,0,39.9,9.5
25854,0,11.5,-6.1
25854,0,35.7,-13.6
25854,0,8.4,-3.4
25854,0,29.4,-10.9
25854,0,25.2,-9.5
25854,0,34.6,-2.0
25854,0,14.7,9.5
25854,1,3.1,2.0
25854,2,6.3,-6.1
25854,2,33.6,-6.8
25854,2,7.3,2.7
25854,2,22.0,-12.9
25854,2,9.5,2.0
25854,2,14.7,-13.6
25854,2,9.5,5.4
8945,0,22.0,-9.5
8945,0,27.3,3.4
8945,0,24.1,-12.2
8945,0,31.5,-19.0
8945,0,29.4,-6.8
8945,2,10.5,-12.2
173,0,13.6,15.6
173,0,15.8,17.0
173,0,10.5,8.8
173,0,25.2,6.8
173,0,12.6,14.3
173,0,14.7,3.4
173,0,21.0,-7.5
173,0,7.3,17.7
173,0,14.7,7.5
173,0,29.4,-1.4
173,0,20.0,17.0
173,0,27.3,12.9
173,0,12.6,-4.1
173,0,13.6,-2.7
173,0,25.2,14.3
173,0,21.0,11.6
173,0,8.4,15.0
173,0,14.7,5.4
173,0,22.0,9.5
173,0,20.0,3.4
173,0,27.3,-4.8
173,0,14.7,5.4
173,0,25.2,-4.1
173,0,30.5,-10.9
173,0,33.6,21.1
173,0,27.3,12.9
173,1,10.5,3.4
173,1,27.3,15.0
173,2,9.5,8.2
173,2,10.5,10.2
173,2,15.8,17.0
173,2,5.2,6.1
173,2,25.2,7.5
173,2,15.8,20.4
173,2,33.6,14.3
173,2,20.0,-0.7
173,2,15.8,13.6
173,2,17.8,-4.1
173,2,22.0,17.7
173,2,14.7,-9.5
379209,0,12.6,3.4
379209,0,14.7,3.4
379209,0,22.0,9.5
379209,0,26.2,-8.2
40765,0,27.3,10.9
40765,0,18.9,4.8
40765,0,10.5,11.6
40765,2,28.3,-17.7
40765,2,25.2,10.9
55979,0,7.3,4.8
55979,0,31.5,-2.0
55979,0,8.4,2.7
55979,0,31.5,-8.2
55979,0,10.5,3.4
55979,0,7.3,-4.1
55979,0,11.5,-3.4
55979,2,10.5,-5.4
55979,2,5.2,-7.5
55979,2,15.8,0.0
77557,0,13.6,13.6
77557,0,12.6,17.0
77557,0,13.6,8.2
77557,2,13.6,10.2
77557,2,9.5,6.8
7864,0,15.8,-2.7
134294,0,27.3,9.5
134294,0,27.3,-3.4
134294,0,17.8,0.7
134294,0,10.5,-1.4
134294,0,29.4,9.5
134294,0,16.8,4.8
134294,1,21.0,1.4
134294,2,26.2,-7.5
134294,2,25.2,0.7
134294,2,18.9,-1.4
134294,2,22.0,12.2
134294,2,10.5,6.8
134294,2,26.2,-2.7
134294,2,8.4,4.1
38377,0,30.5,-7.5
38377,0,7.3,8.2
38377,0,5.2,-7.5
38377,0,12.6,-7.5
38377,0,11.5,2.0
38377,0,18.9,-10.2
38377,0,9.5,-3.4
38377,0,4.2,0.7
38377,0,20.0,-15.0
38377,0,7.3,-0.7
38377,1,12.6,-3.4
38377,1,5.2,2.0
38377,1,12.6,4.1
38377,1,12.6,0.0
38377,1,10.5,-12.2
38377,1,10.5,-12.9
38377,2,14.7,-0.7
38377,2,11.5,11.6
38377,2,7.3,0.0
38377,2,13.6,-1.4
8314,0,7.3,0.7
8314,0,25.2,14.3
8314,0,14.7,8.2
8314,0,25.2,6.1
8314,0,11.5,12.9
8314,0,21.0,2.7
8314,0,27.3,-11.6
8314,0,5.2,8.8
8314,0,27.3,-12.9
8314,1,5.2,2.7
8314,2,21.0,-9.5
8314,2,21.0,4.1
8314,2,22.0,2.7
8242,0,7.3,-6.1
8242,0,10.5,3.4
8242,0,8.4,0.7
8242,0,9.5,-6.8
8242,0,12.6,-4.8
8242,0,10.5,-1.4
8242,0,10.5,-2.7
8242,0,7.3,-3.4
8242,0,13.6,-0.7
8242,0,5.2,-2.0
8242,0,4.2,3.4
8242,0,11.5,6.1
8242,0,7.3,-6.8
8242,0,6.3,-6.1
8242,0,4.2,-8.8
8242,0,7.3,2.0
8242,0,11.5,1.4
8242,0,8.4,3.4
8242,0,13.6,-6.1
8242,0,12.6,4.1
8242,2,12.6,11.6
8242,2,20.0,-9.5
8242,2,5.2,-7.5
8242,2,11.5,6.8
8242,2,10.5,7.5
8242,2,2.1,-7.5
8242,2,11.5,4.1
86239,0,30.5,-4.1
86239,0,20.0,8.8
86239,0,14.7,-0.7
86239,0,7.3,5.4
86239,2,9.5,0.0
86239,2,8.4,-2.7
86239,2,10.5,6.1
86239,2,11.5,0.7
297733,0,12.6,16.3
302518,0,24.1,-6.1
302518,0,26.2,-15.6
302518,0,20.0,-10.9
302518,0,29.4,4.1
302518,0,15.8,0.7
302518,0,30.5,-13.6
302518,0,23.1,5.4
302518,0,30.5,-6.1
302518,0,24.1,-7.5
302518,0,18.9,-17.0
302518,0,22.0,10.9
302518,0,31.5,5.4
302518,0,27.3,-11.6
302518,0,16.8,-10.9
302518,0,25.2,15.0
302518,0,17.8,-6.1
302518,2,28.3,-4.8
302518,2,29.4,10.2
8623,0,9.5,6.1
8623,0,5.2,15.6
8623,0,13.6,1.4
8623,0,24.1,-1.4
8623,0,9.5,1.4
8623,0,23.1,-10.2
8623,0,10.5,-7.5
8623,0,7.3,9.5
8623,0,13.6,9.5
8623,0,27.3,-9.5
8623,0,9.5,-2.7
8623,0,11.5,13.6
8623,0,26.2,-10.2
8623,0,6.3,-8.2
8623,0,8.4,-4.1
8623,0,5.2,-1.4
8623,0,20.0,2.0
8623,0,11.5,-13.6
8623,0,2.1,15.6
8623,1,10.5,5.4
8623,1,6.3,7.5
8623,1,11.5,13.6
8623,1,13.6,-0.7
8623,1,7.3,6.1
8623,2,14.7,-4.1
8623,2,9.5,10.2
8623,2,8.4,3.4
8623,2,7.3,5.4
8623,2,14.7,2.0
8135,0,20.0,16.3
8135,0,7.3,11.6
8135,0,13.6,9.5
8135,0,11.5,9.5
8135,0,7.3,11.6
8135,0,23.1,17.0
8135,0,12.6,15.6
8135,0,24.1,19.0
8135,2,24.1,12.9
8135,2,22.0,4.1
8135,2,27.3,10.2
370,0,10.5,0.7
370,0,10.5,5.4
370,0,10.5,2.7
370,0,7.3,12.2
370,0,6.3,6.1
370,0,25.2,14.3
370,0,33.6,-10.9
370,0,33.6,10.2
370,0,9.5,-1.4
370,0,9.5,-0.7
370,0,8.4,5.4
370,0,7.3,5.4
370,0,15.8,4.8
370,0,5.2,0.0
370,0,11.5,6.1
370,0,29.4,2.0
370,0,8.4,-3.4
370,0,6.3,0.0
370,2,8.4,-3.4
370,2,10.5,-5.4
370,2,12.6,-1.4
370,2,10.5,2.0
370,2,9.5,4.8
119951,0,9.5,-3.4
119951,0,13.6,5.4
119951,0,4.2,6.8
119951,0,9.5,0.0
119951,0,10.5,-0.7
119951,0,3.1,5.4
119951,0,3.1,3.4
119951,0,4.2,5.4
119951,0,16.8,-5.4
119951,0,5.2,5.4
119951,0,8.4,4.8
119951,0,6.3,10.9
119951,0,31.5,5.4
119951,1,2.1,5.4
119951,1,4.2,2.0
119951,2,14.7,-2.7
119951,2,9.5,6.1
3560,0,30.5,5.4
3560,0,13.6,13.6
3560,0,8.4,7.5
3560,0,13.6,6.1
3560,0,26.2,9.5
3560,0,20.0,11.6
3560,0,23.1,10.9
3560,0,29.4,12.9
3560,0,6.3,10.2
3560,0,13.6,13.6
3560,0,14.7,8.2
3560,0,27.3,21.8
3560,0,29.4,5.4
3560,1,12.6,6.1
3560,1,12.6,0.0
3560,1,10.5,8.2
3560,1,6.3,3.4
3560,1,4.2,4.8
3560,2,9.5,0.0
3560,2,10.5,2.7
3560,2,20.0,13.6
179,0,20.0,-11.6
179,0,10.5,-6.1
179,0,18.9,-8.8
179,0,13.6,-11.6
179,1,8.4,2.0
179,2,8.4,-8.2
179,2,12.6,-12.2
179,2,7.3,-14.3
179,2,8.4,-15.0
284,0,10.5,-0.7
284,0,26.2,-11.6
284,0,11.5,-0.7
284,0,31.5,-10.2
284,0,4.2,-5.4
284,1,6.3,-4.8
284,2,6.3,1.4
284,2,3.1,12.2
284,2,7.3,2.7
332605,0,18.9,10.9
332605,0,20.0,16.3
332605,0,23.1,12.9
332605,0,27.3,5.4
332605,0,22.0,5.4
332605,0,20.0,4.8
332605,0,14.7,-2.0
332605,1,4.2,-7.5
332605,1,10.5,-7.5
332605,2,7.3,7.5
332605,2,20.0,8.2
332605,2,3.1,9.5
332605,2,20.0,11.6
332605,2,16.8,4.1
9227,0,26.2,-12.9
9227,0,22.0,-17.7
9227,0,24.1,4.8
9227,0,18.9,-11.6
9227,0,24.1,-16.3
9227,0,28.3,-4.8
9227,0,24.1,-12.9
9227,0,26.2,7.5
9227,0,10.5,15.6
9227,0,21.0,-10.2
9227,0,23.1,2.7
9227,0,3.1,9.5
9227,0,25.2,8.2
9227,0,29.4,-3.4
9227,0,28.3,-9.5
9227,0,25.2,-18.4
9227,0,13.6,-6.1
9227,0,23.1,0.7
9227,0,29.4,8.8
9227,0,23.1,-15.6
9227,0,14.7,-15.6
9227,0,12.6,-12.2
9227,0,25.2,-9.5
9227,0,26.2,-4.8
9227,0,17.8,-5.4
9227,0,17.8,-12.9
9227,0,10.5,-12.2
9227,0,20.0,13.6
9227,0,23.1,-12.2
9227,0,18.9,1.4
9227,0,30.5,-0.7
9227,0,28.3,-15.6
9227,0,29.4,-0.7
9227,0,23.1,-4.8
9227,0,8.4,4.1
9227,0,12.6,7.5
9227,1,13.6,-5.4
9227,1,10.5,2.0
9227,1,18.9,-4.1
9227,2,14.7,-11.6
9227,2,25.2,-17.7
9227,2,27.3,-2.0
9227,2,22.0,-14.3
9227,2,11.5,-12.2
9227,2,11.5,7.5
9227,2,18.9,14.3
9227,2,8.4,6.1
9227,2,25.2,1.4
9227,2,17.8,0.0
9227,2,29.4,-17.7
241564,0,22.0,13.6
241564,0,29.4,-8.8
241564,0,30.5,13.6
241564,2,28.3,4.1
241564,2,31.5,2.0
8284,0,13.6,-4.1
8284,0,13.6,-11.6
8284,0,20.0,-5.4
8284,0,10.5,-17.0
8284,0,15.8,12.2
8284,0,17.8,-0.7
8284,0,4.2,-3.4
8284,0,18.9,-4.8
8284,0,15.8,-0.7
8284,0,13.6,-13.6
8284,2,10.5,0.0
8284,2,13.6,-11.6
8284,2,12.6,-12.9
8284,2,3.1,8.2
8284,2,17.8,3.4
8530,0,8.4,9.5
8530,0,20.0,2.7
8530,0,9.5,12.2
8530,0,17.8,10.9
8530,0,17.8,-11.6
8530,0,26.2,-10.2
8530,0,8.4,13.6
8530,0,22.0,14.3
8530,0,7.3,4.8
8530,0,9.5,6.1
8530,0,13.6,-7.5
8530,0,10.5,19.0
8530,0,32.5,15.0
8530,0,27.3,12.9
8530,0,25.2,15.0
8530,0,13.6,14.3
8530,0,7.3,12.2
8530,0,14.7,8.8
8530,0,26.2,-0.7
8530,0,12.6,15.6
8530,0,15.8,15.0
8530,1,22.0,0.0
8530,2,21.0,-13.6
8530,2,23.1,-10.2
8530,2,24.1,14.3
8530,2,14.7,-9.5
8530,2,25.2,17.7
9277,0,31.5,-5.4
9277,0,9.5,-3.4
9277,0,8.4,0.0
9277,0,14.7,19.7
9277,0,23.1,16.3
9277,0,13.6,-0.7
9277,0,13.6,-3.4
9277,0,6.3,5.4
9277,0,9.5,-4.1
9277,0,13.6,12.9
9277,0,9.5,-6.1
9277,0,11.5,5.4
9277,1,6.3,-0.7
9277,1,8.4,2.0
9277,2,14.7,6.1
9277,2,8.4,0.0
9277,2,8.4,4.1
8955,0,8.4,-4.8
8955,0,11.5,-6.1
8955,0,10.5,8.2
8955,1,9.5,4.1
8955,2,8.4,-1.4
8955,2,11.5,9.5
8955,2,12.6,-2.7
8955,2,10.5,7.5
11066,0,10.5,12.2
11066,0,8.4,2.7
11066,0,15.8,4.8
11066,0,9.5,8.2
11066,0,23.1,2.7
11066,0,12.6,-6.1
11066,0,14.7,2.0
11066,0,6.3,-9.5
11066,0,29.4,0.7
11066,0,10.5,-16.3
11066,0,18.9,12.2
11066,0,7.3,-14.3
11066,0,10.5,-0.7
11066,0,13.6,-5.4
11066,0,3.1,1.4
11066,0,23.1,-6.8
11066,0,29.4,0.7
11066,0,7.3,2.0
11066,0,3.1,4.1
11066,0,12.6,8.8
11066,0,7.3,-1.4
11066,0,11.5,-3.4
11066,0,14.7,-14.3
11066,0,24.1,-1.4
11066,0,24.1,7.5
11066,0,13.6,1.4
11066,0,23.1,-12.9
11066,0,11.5,7.5
11066,0,25.2,-12.2
11066,0,10.5,7.5
11066,0,11.5,-2.7
11066,0,14.7,8.2
11066,0,9.5,-8.8
11066,0,28.3,-4.1
11066,0,12.6,-12.9
11066,0,15.8,-12.2
11066,0,7.3,6.1
11066,0,14.7,-15.0
11066,0,25.2,6.1
11066,0,11.5,-8.2
11066,0,20.0,1.4
11066,0,14.7,13.6
11066,0,15.8,-11.6
11066,0,18.9,2.7
11066,0,7.3,6.1
11066,1,7.3,-8.2
11066,1,0.0,2.0
11066,1,7.3,-4.1
11066,1,4.2,4.8
11066,1,3.1,0.7
11066,1,1.0,-4.1
11066,1,8.4,-6.1
11066,1,7.3,-5.4
11066,1,8.4,-8.8
11066,1,5.2,13.6
11066,1,9.5,-5.4
11066,1,12.6,-3.4
11066,1,17.8,6.8
11066,1,8.4,0.0
11066,1,10.5,0.7
11066,1,3.1,0.0
11066,1,4.2,4.8
11066,2,16.8,17.0
11066,2,7.3,-14.3
11066,2,4.2,8.8
11066,2,13.6,6.8
11066,2,14.7,10.9
11066,2,23.1,2.7
11066,2,12.6,3.4
11066,2,24.1,19.0
11066,2,17.8,-12.2
11066,2,10.5,-6.8
11066,2,14.7,-8.8
11066,2,22.0,13.6
11066,2,14.7,-7.5
11066,2,8.4,-4.8
11066,2,9.5,4.1
11066,2,14.7,-0.7
11066,2,7.3,-2.7
15823,0,28.3,-5.4
15823,0,23.1,-12.9
15823,0,23.1,8.8
15823,0,13.6,-14.3
15823,0,11.5,-0.7
15823,0,21.0,8.2
15823,0,22.0,-6.1
15823,0,20.0,4.1
15823,0,26.2,2.0
15823,2,24.1,-1.4
15823,2,28.3,15.6
8292,0,18.9,13.6
8292,0,8.4,12.2
8292,0,30.5,2.0
8292,0,9.5,10.2
8292,0,12.6,11.6
8292,0,5.2,12.9
8292,0,10.5,6.1
8292,2,10.5,-10.9
8351,0,24.1,7.5
8351,0,25.2,-13.6
8351,0,24.1,4.8
8351,0,17.8,-3.4
8351,0,24.1,0.0
8351,0,27.3,0.7
8351,0,22.0,-3.4
8351,0,21.0,-1.4
8351,0,22.0,-12.2
8351,0,22.0,6.1
8351,0,12.6,11.6
8351,0,17.8,0.7
8351,1,22.0,-7.5
8351,1,11.5,-3.4
8351,2,31.5,4.1
8351,2,15.8,-6.1
8351,2,20.0,0.7
8351,2,24.1,-8.8
8944,0,8.4,3.4
8944,0,6.3,0.0
8944,0,10.5,7.5
8944,0,7.3,7.5
8944,0,43.0,-33.3
8944,0,12.6,10.2
8944,0,5.2,-10.2
8944,0,8.4,-3.4
8944,0,8.4,-2.0
8944,0,13.6,-9.5
8944,0,6.3,3.4
8944,0,14.7,-4.8
8944,0,9.5,-14.3
8944,0,17.8,-0.7
8944,0,9.5,-1.4
8944,0,10.5,0.0
8944,0,4.2,4.8
8944,0,7.3,11.6
8944,2,13.6,-3.4
8944,2,11.5,-4.1
8944,2,9.5,-10.9
8944,2,8.4,16.3
8944,2,8.4,-4.8
8944,2,6.3,6.8
8944,2,3.1,8.2
8944,2,16.8,-2.7
93,0,21.0,-11.6
93,0,14.7,-0.7
93,0,22.0,-0.7
93,0,8.4,-10.2
93,0,29.4,-6.8
93,0,6.3,-10.9
93,0,27.3,-15.0
93,0,28.3,-6.8
93,0,25.2,-14.3
93,0,29.4,-15.6
93,0,13.6,9.5
93,0,23.1,-5.4
93,0,22.0,-15.6
