0.6660937472308741,0.9794721005547482,1.3367837174382888
1.748675952384564,2.2945565507400882,2.9584365073229333
0.7860270170282256,1.143663575638048,1.591865535621053
1.15802506714118,1.549770182329906,2.0546123633874136
1.5302972886462047,2.0333959898738896,2.6755148771318704
0.7919506568678035,1.1672128065727103,1.5890537808283831
0.6711678339547632,1.0017120689732009,1.4535672063680498
0.46454282153205245,0.7550853352184144,1.1147696104503966
1.1878180342621907,1.5388301826368265,2.0038142755477772
1.035266684293374,1.4244503163429165,1.8865108620816196
0.990931667802479,1.3916570159737534,1.8844608214774865
1.3694954658890426,1.8362612402371061,2.424581859901039
1.95265775196382,2.622705708411077,3.2302445007706466
1.2392543588194567,1.6600990466885541,2.271651078172281
1.2240320904434117,1.6685409303792356,2.1672763146771525
0.5264384200826763,0.8421523109053817,1.2661640488918993
0.5586568172823835,0.8775437720517154,1.2255849426794518
1.4469440463008485,1.9507893319078682,2.475281723698275
0.5461046736284831,0.8335640389024219,1.1628046254673314
0.36979477797548815,0.6180204888837564,0.9441244412193297
